image_name,success_attempt,status,total_time_seconds
frame_00826.png,1,success,84.0212
frame_00827.png,1,success,77.5311
frame_00828.png,1,success,77.5143
frame_00829.png,1,success,77.3762
frame_00830.png,1,success,77.4443
frame_00831.png,1,success,77.4271
frame_00833.png,1,success,77.3506
frame_00832.png,1,success,77.4368
frame_00834.png,1,success,77.3147
frame_00837.png,1,success,77.3818
frame_00836.png,1,success,77.3367
frame_00835.png,1,success,77.4199
frame_00840.png,1,success,74.93
frame_00839.png,1,success,93.5745
frame_00838.png,1,success,78.8231
frame_00842.png,1,success,80.7859
frame_00841.png,1,success,82.3045
frame_00843.png,1,success,82.1635
frame_00845.png,1,success,74.9963
frame_00844.png,1,success,75.1554
frame_00846.png,1,success,79.7563
frame_00848.png,1,success,74.9041
frame_00849.png,1,success,79.8792
frame_00847.png,1,success,80.7039
frame_00851.png,1,success,80.3553
frame_00850.png,1,success,74.9743
frame_00852.png,1,success,74.8898
frame_00853.png,1,success,81.5335
frame_00854.png,1,success,74.9118
frame_00855.png,1,success,81.9992
frame_00856.png,1,success,82.0361
frame_00857.png,1,success,82.1132
frame_00858.png,1,success,83.3488
frame_00859.png,1,success,75.0848
frame_00860.png,1,success,79.6951
frame_00861.png,1,success,82.2196
frame_00862.png,1,success,74.8076
frame_00863.png,1,success,75.1654
frame_00864.png,1,success,75.0674
frame_00866.png,1,success,81.0522
frame_00865.png,1,success,82.2904
frame_00867.png,1,success,82.1707
frame_00869.png,1,success,81.6583
frame_00870.png,1,success,81.2434
frame_00868.png,1,success,81.6492
frame_00873.png,1,success,74.8702
frame_00871.png,1,success,82.5712
frame_00872.png,1,success,74.9698
frame_00875.png,1,success,74.2515
frame_00876.png,1,success,74.2105
frame_00874.png,1,success,74.9202
frame_00878.png,1,success,74.9337
frame_00879.png,1,success,74.9369
frame_00877.png,1,success,75.0372
frame_00881.png,1,success,74.9149
frame_00880.png,1,success,80.6653
frame_00882.png,1,success,79.4909
